2015-06-15 22:21:00.000,2015-06-15 22:21:00.000,2015-06-16 14:51:00.000,2015-06-16 14:51:00.000,XAUUSD,0.320,0.320,SELL,1183.73000,1183.73000,1184.63000,1184.63000,-38.27,pair_cc_sh_ld_01,@
2015-06-16 14:52:00.000,2015-06-16 14:52:00.000,2015-06-16 15:17:00.000,2015-06-16 15:17:00.000,XAUUSD,0.320,0.320,BUY,1184.63000,1184.63000,1187.48000,1187.48000,81.72,pair_cc_sh_ld_01,@
2015-06-16 15:19:00.000,2015-06-16 15:19:00.000,2015-06-16 20:16:00.000,2015-06-16 20:16:00.000,XAUUSD,0.320,0.320,SELL,1187.48000,1187.48000,1182.72000,1182.72000,142.82,pair_cc_sh_ld_01,@
2015-06-16 20:30:00.000,2015-06-16 20:30:00.000,2015-06-18 20:01:00.000,2015-06-18 20:01:00.000,XAUUSD,0.320,0.320,BUY,1183.20000,1183.20000,1198.94000,1198.94000,494.21,pair_cc_sh_ld_01,@
2015-06-18 20:05:00.000,2015-06-18 20:05:00.000,2015-06-18 20:24:00.000,2015-06-18 20:24:00.000,XAUUSD,0.320,0.320,SELL,1198.25000,1198.25000,1197.84000,1197.84000,3.53,pair_cc_sh_ld_01,@
2015-06-18 20:32:00.000,2015-06-18 20:32:00.000,2015-06-23 09:03:00.000,2015-06-23 09:03:00.000,XAUUSD,0.320,0.320,SELL,1202.32000,1202.32000,1185.51000,1185.51000,528.30,pair_cc_sh_ld_01,@
2015-06-23 09:04:00.000,2015-06-23 09:04:00.000,2015-06-29 09:08:00.000,2015-06-29 09:08:00.000,XAUUSD,0.320,0.320,BUY,1185.61000,1185.61000,1183.02000,1183.02000,-92.36,pair_cc_sh_ld_01,@
2015-06-29 09:44:00.000,2015-06-29 09:44:00.000,2015-06-29 20:28:00.000,2015-06-29 20:28:00.000,XAUUSD,0.320,0.320,SELL,1181.27000,1181.27000,1181.01000,1181.01000,-1.13,pair_cc_sh_ld_01,@
2015-06-29 20:29:00.000,2015-06-29 20:29:00.000,2015-06-29 21:07:00.000,2015-06-29 21:07:00.000,XAUUSD,0.320,0.320,BUY,1181.01000,1181.01000,1180.91000,1180.91000,-12.65,pair_cc_sh_ld_01,@
2015-06-29 21:08:00.000,2015-06-29 21:08:00.000,2015-06-30 09:26:00.000,2015-06-30 09:26:00.000,XAUUSD,0.320,0.320,SELL,1180.91000,1180.91000,1177.87000,1177.87000,87.83,pair_cc_sh_ld_01,@
