2015-06-15 22:21:00.000,2015-06-15 22:21:00.000,2015-06-16 14:51:00.000,2015-06-16 14:51:00.000,Au(T+D),1.000,1.000,BUY,236.29000,236.29000,236.80000,236.80000,415.48,pair_cc_sh_ld_01,@
2015-06-16 14:52:00.000,2015-06-16 14:52:00.000,2015-06-16 15:17:00.000,2015-06-16 15:17:00.000,Au(T+D),1.000,1.000,SELL,236.90000,236.90000,237.00000,237.00000,-194.76,pair_cc_sh_ld_01,@
2015-06-16 15:19:00.000,2015-06-16 15:19:00.000,2015-06-16 20:16:00.000,2015-06-16 20:16:00.000,Au(T+D),1.000,1.000,BUY,237.00000,237.00000,236.40000,236.40000,-694.80,pair_cc_sh_ld_01,@
2015-06-16 20:30:00.000,2015-06-16 20:30:00.000,2015-06-18 20:01:00.000,2015-06-18 20:01:00.000,Au(T+D),1.000,1.000,SELL,236.40000,236.40000,238.90000,238.90000,-2594.56,pair_cc_sh_ld_01,@
2015-06-18 20:05:00.000,2015-06-18 20:05:00.000,2015-06-18 20:24:00.000,2015-06-18 20:24:00.000,Au(T+D),1.000,1.000,BUY,238.75000,238.75000,239.20000,239.20000,354.50,pair_cc_sh_ld_01,@
2015-06-18 20:32:00.000,2015-06-18 20:32:00.000,2015-06-23 09:03:00.000,2015-06-23 09:03:00.000,Au(T+D),1.000,1.000,BUY,239.28000,239.28000,236.58000,236.58000,-2795.71,pair_cc_sh_ld_01,@
2015-06-23 09:04:00.000,2015-06-23 09:04:00.000,2015-06-29 09:08:00.000,2015-06-29 09:08:00.000,Au(T+D),1.000,1.000,SELL,236.59000,236.59000,236.25000,236.25000,245.36,pair_cc_sh_ld_01,@
2015-06-29 09:44:00.000,2015-06-29 09:44:00.000,2015-06-29 20:28:00.000,2015-06-29 20:28:00.000,Au(T+D),1.000,1.000,BUY,235.86000,235.86000,236.23000,236.23000,275.66,pair_cc_sh_ld_01,@
2015-06-29 20:29:00.000,2015-06-29 20:29:00.000,2015-06-29 21:07:00.000,2015-06-29 21:07:00.000,Au(T+D),1.000,1.000,SELL,236.20000,236.20000,235.70000,235.70000,405.52,pair_cc_sh_ld_01,@
2015-06-29 21:08:00.000,2015-06-29 21:08:00.000,2015-06-30 09:26:00.000,2015-06-30 09:26:00.000,Au(T+D),1.000,1.000,BUY,235.59000,235.59000,235.20000,235.20000,-484.24,pair_cc_sh_ld_01,@
2015-06-30 09:30:00.000,2015-06-30 09:30:00.000,2015-07-07 01:00:00.000,2015-07-07 01:00:00.000,Au(T+D),1.000,1.000,SELL,235.11000,235.11000,233.95000,233.95000,1065.96,pair_cc_sh_ld_01,@
2015-07-07 01:29:00.000,2015-07-07 01:29:00.000,2015-07-07 20:08:00.000,2015-07-07 20:08:00.000,Au(T+D),1.000,1.000,BUY,234.16000,234.16000,233.23000,233.23000,-1023.66,pair_cc_sh_ld_01,@
2015-07-07 21:48:00.000,2015-07-07 21:48:00.000,2015-07-08 09:01:00.000,2015-07-08 09:01:00.000,Au(T+D),1.000,1.000,BUY,231.30000,231.30000,230.72000,230.72000,-672.52,pair_cc_sh_ld_01,@
2015-07-08 09:37:00.000,2015-07-08 09:37:00.000,2015-07-09 10:10:00.000,2015-07-09 10:10:00.000,Au(T+D),1.000,1.000,BUY,230.30000,230.30000,231.45000,231.45000,1057.88,pair_cc_sh_ld_01,@
2015-07-09 10:18:00.000,2015-07-09 10:18:00.000,2015-07-09 22:33:00.000,2015-07-09 22:33:00.000,Au(T+D),1.000,1.000,SELL,231.40000,231.40000,232.44000,232.44000,-1132.56,pair_cc_sh_ld_01,@
2015-07-09 22:34:00.000,2015-07-09 22:34:00.000,2015-07-10 09:00:00.000,2015-07-10 09:00:00.000,Au(T+D),1.000,1.000,BUY,232.42000,232.42000,231.76000,231.76000,-752.97,pair_cc_sh_ld_01,@
2015-07-10 09:01:00.000,2015-07-10 09:01:00.000,2015-07-13 20:48:00.000,2015-07-13 20:48:00.000,Au(T+D),1.000,1.000,SELL,231.66000,231.66000,230.43000,230.43000,1137.34,pair_cc_sh_ld_01,@
2015-07-13 21:12:00.000,2015-07-13 21:12:00.000,2015-07-13 22:00:00.000,2015-07-13 22:00:00.000,Au(T+D),1.000,1.000,BUY,230.46000,230.46000,230.84000,230.84000,287.82,pair_cc_sh_ld_01,@
2015-07-13 22:36:00.000,2015-07-13 22:36:00.000,2015-07-20 14:33:00.000,2015-07-20 14:33:00.000,Au(T+D),1.000,1.000,SELL,230.90000,230.90000,223.04000,223.04000,7767.64,pair_cc_sh_ld_01,@
2015-07-20 14:41:00.000,2015-07-20 14:41:00.000,2015-07-20 14:58:00.000,2015-07-20 14:58:00.000,Au(T+D),1.000,1.000,BUY,223.18000,223.18000,223.25000,223.25000,-19.27,pair_cc_sh_ld_01,@
2015-07-20 14:59:00.000,2015-07-20 14:59:00.000,2015-07-20 20:17:00.000,2015-07-20 20:17:00.000,Au(T+D),1.000,1.000,SELL,223.35000,223.35000,222.45000,222.45000,810.66,pair_cc_sh_ld_01,@
2015-07-20 20:21:00.000,2015-07-20 20:21:00.000,2015-07-20 22:05:00.000,2015-07-20 22:05:00.000,Au(T+D),1.000,1.000,BUY,222.39000,222.39000,221.21000,221.21000,-1268.96,pair_cc_sh_ld_01,@
2015-07-20 22:07:00.000,2015-07-20 22:07:00.000,2015-07-21 15:05:00.000,2015-07-21 15:05:00.000,Au(T+D),1.000,1.000,SELL,220.75000,220.75000,220.93000,220.93000,-268.30,pair_cc_sh_ld_01,@
2015-07-21 15:06:00.000,2015-07-21 15:06:00.000,2015-07-21 20:00:00.000,2015-07-21 20:00:00.000,Au(T+D),1.000,1.000,BUY,221.18000,221.18000,221.45000,221.45000,181.53,pair_cc_sh_ld_01,@
2015-07-22 02:20:00.000,2015-07-22 02:20:00.000,2015-07-22 20:58:00.000,2015-07-22 20:58:00.000,Au(T+D),1.000,1.000,SELL,220.50000,220.50000,217.84000,217.84000,2571.80,pair_cc_sh_ld_01,@
2015-07-22 20:59:00.000,2015-07-22 20:59:00.000,2015-07-24 20:11:00.000,2015-07-24 20:11:00.000,Au(T+D),1.000,1.000,BUY,217.90000,217.90000,216.12000,216.12000,-1867.16,pair_cc_sh_ld_01,@
