2019/06/26 21:30:00,107.646,107.646
2019/06/26 21:35:00,107.675,107.675
2019/06/26 21:40:00,107.611,107.611
2019/06/26 21:45:00,107.624,107.624
2019/06/26 21:50:00,107.655,107.655
2019/06/26 21:55:00,107.653,107.653
2019/06/26 22:00:00,107.633,107.633
2019/06/26 22:05:00,107.666,107.666
2019/06/26 22:10:00,107.638,107.638
2019/06/26 22:15:00,107.619,107.619
2019/06/26 22:20:00,107.611,107.611
2019/06/26 22:25:00,107.619,107.619
2019/06/26 22:30:00,107.621,107.621
2019/06/26 22:35:00,107.651,107.651
2019/06/26 22:40:00,107.641,107.641
2019/06/26 22:45:00,107.648,107.648
2019/06/26 22:50:00,107.667,107.667
2019/06/26 23:00:00,107.675,107.675
2019/06/26 23:05:00,107.635,107.635
2019/06/26 23:10:00,107.616,107.616
2019/06/26 23:15:00,107.622,107.622
2019/06/26 23:20:00,107.613,107.613
2019/06/26 23:25:00,107.613,107.613
2019/06/26 23:30:00,107.609,107.609
2019/06/26 23:40:00,107.663,107.663
2019/06/26 23:45:00,107.665,107.665
2019/06/26 23:50:00,107.649,107.649
2019/06/26 23:55:00,107.62,107.62
2019/06/27 00:00:00,107.66,107.66
2019/06/27 00:05:00,107.64,107.64
2019/06/27 00:10:00,107.609,107.609
2019/06/27 00:15:00,107.64,107.64
2019/06/27 00:20:00,107.66,107.66
2019/06/27 00:25:00,107.658,107.658
2019/06/27 00:30:00,107.657,107.657
2019/06/27 00:35:00,107.668,107.668
2019/06/27 00:40:00,107.619,107.619
2019/06/27 00:45:00,107.621,107.621
2019/06/27 00:50:00,107.629,107.629
2019/06/27 00:55:00,107.637,107.637
2019/06/27 01:00:00,107.643,107.643
2019/06/27 01:05:00,107.676,107.676
2019/06/27 01:10:00,107.677,107.677
2019/06/27 01:15:00,107.673,107.673
2019/06/27 01:20:00,107.664,107.664
2019/06/27 01:25:00,107.658,107.658
2019/06/27 01:30:00,107.662,107.662
2019/06/27 01:35:00,107.663,107.663
2019/06/27 01:40:00,107.655,107.655
2019/06/27 01:45:00,107.631,107.631
2019/06/27 01:50:00,107.642,107.642
2019/06/27 01:55:00,107.663,107.663
2019/06/27 02:00:00,107.667,107.667
2019/06/27 02:05:00,107.653,107.653
2019/06/27 02:10:00,107.666,107.666
2019/06/27 02:15:00,107.694,107.694
2019/06/27 02:25:00,107.68,107.68
2019/06/27 02:30:00,107.688,107.688
2019/06/27 03:05:00,107.777,107.777
2019/06/27 03:15:00,107.78,107.78
2019/06/27 03:20:00,107.769,107.769
2019/06/27 03:30:00,107.827,107.827
2019/06/27 03:50:00,107.836,107.836
2019/06/27 04:00:00,107.814,107.814
2019/06/27 04:05:00,107.812,107.812
2019/06/27 04:10:00,107.796,107.796
2019/06/27 04:15:00,107.792,107.792
2019/06/27 04:20:00,107.801,107.801
2019/06/27 04:30:00,107.806,107.806
2019/06/27 04:35:00,107.808,107.808
2019/06/27 04:45:00,107.789,107.789
2019/06/27 05:00:00,107.786,107.786
2019/06/27 05:10:00,107.798,107.798
2019/06/27 05:15:00,107.798,107.798
2019/06/27 05:20:00,107.791,107.791
2019/06/27 08:45:00,107.725,107.725
2019/06/27 08:50:00,107.727,107.727
2019/06/27 08:55:00,107.744,107.744
2019/06/27 09:00:00,107.759,107.759
2019/06/27 09:05:00,107.758,107.758
2019/06/27 09:10:00,107.763,107.763
2019/06/27 09:15:00,107.693,107.693
2019/06/27 09:20:00,107.677,107.677
2019/06/27 09:25:00,107.716,107.716
2019/06/27 09:30:00,107.756,107.756
2019/06/27 09:35:00,107.724,107.724
2019/06/27 09:40:00,107.737,107.737
2019/06/27 09:45:00,107.704,107.704
2019/06/27 09:50:00,107.656,107.656
2019/06/27 09:55:00,107.669,107.669
2019/06/27 10:00:00,107.7,107.7
2019/06/27 10:05:00,107.69,107.69
2019/06/27 10:10:00,107.676,107.676
2019/06/27 10:15:00,107.674,107.674
2019/06/27 10:20:00,107.693,107.693
2019/06/27 10:25:00,107.706,107.706
2019/06/27 10:30:00,107.726,107.726
2019/06/27 10:35:00,107.743,107.743
2019/06/27 10:40:00,107.75,107.75
2019/06/27 10:45:00,107.764,107.764
2019/06/27 10:50:00,107.754,107.754
2019/06/27 10:55:00,107.789,107.789
2019/06/27 11:00:00,107.846,107.846
2019/06/27 11:05:00,107.922,107.922
2019/06/27 11:10:00,107.994,107.994
2019/06/27 11:15:00,107.983,107.983
2019/06/27 11:20:00,107.968,107.968
2019/06/27 11:25:00,107.983,107.983
2019/06/27 11:30:00,107.999,107.999
2019/06/27 11:35:00,107.974,107.974
2019/06/27 11:40:00,107.962,107.962
2019/06/27 11:45:00,107.957,107.957
2019/06/27 11:50:00,107.99,107.99
2019/06/27 11:55:00,108.004,108.004
2019/06/27 12:00:00,107.971,107.971
2019/06/27 12:05:00,107.977,107.977
2019/06/27 12:10:00,107.994,107.994
2019/06/27 12:15:00,108.016,108.016
2019/06/27 12:20:00,108.01,108.01
2019/06/27 12:25:00,108.028,108.028
2019/06/27 12:30:00,108.02,108.02
2019/06/27 12:35:00,108.015,108.015
2019/06/27 12:40:00,108.02,108.02
2019/06/27 12:45:00,108.075,108.075
2019/06/27 12:50:00,108.076,108.076
2019/06/27 12:55:00,108.092,108.092
2019/06/27 13:00:00,108.117,108.117
2019/06/27 13:10:00,108.104,108.104
2019/06/27 13:15:00,108.106,108.106
2019/06/27 13:20:00,108.115,108.115
2019/06/27 13:25:00,108.096,108.096
2019/06/27 13:30:00,108.073,108.073
2019/06/27 13:35:00,108.09,108.09
2019/06/27 13:40:00,108.089,108.089
2019/06/27 13:45:00,108.056,108.056
2019/06/27 13:50:00,108.061,108.061
2019/06/27 13:55:00,108.06,108.06
2019/06/27 14:00:00,108.066,108.066
2019/06/27 14:05:00,108.085,108.085
2019/06/27 14:10:00,108.096,108.096
2019/06/27 14:15:00,108.089,108.089
2019/06/27 14:20:00,108.091,108.091
2019/06/27 14:25:00,108.075,108.075
2019/06/27 14:30:00,108.067,108.067
2019/06/27 14:35:00,108.083,108.083
2019/06/27 14:40:00,108.097,108.097
2019/06/27 14:45:00,108.1,108.1
2019/06/27 14:50:00,108.067,108.067
